search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-01-13,BKK-HKT,BKK,HKT,One way,แอร์เอเชีย,FD 4114,Airbus A320,Economy,2026-01-13 18:45,2026-01-13 20:25,100,0,1700,75000,71 ซม.,True,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,บางกอกแอร์เวย์ส,PG 287,Airbus A319,Economy,2026-01-13 21:30,2026-01-13 23:00,90,0,2730,103000,76 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,การบินไทย,TG 207,Airbus A320,Economy,2026-01-13 11:30,2026-01-13 13:00,90,0,3680,85000,76 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 2300,Boeing 737,Economy,2026-01-13 13:40,2026-01-13 15:15,95,0,,98000,71 ซม.,True,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,แอร์เอเชีย,FD 4419,Airbus A320,Economy,2026-01-13 20:10,2026-01-13 21:50,100,0,2050,75000,71 ซม.,True,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,แอร์เอเชีย,FD 4124,Airbus A320,Economy,2026-01-13 07:50,2026-01-13 09:30,100,0,2650,75000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,แอร์เอเชีย,FD 4112,Airbus A320,Economy,2026-01-13 14:20,2026-01-13 15:50,90,0,2950,75000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,บางกอกแอร์เวย์ส,PG 279,Airbus A319,Economy,2026-01-13 19:40,2026-01-13 21:10,90,0,3195,86000,76 ซม.,True,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,แอร์เอเชีย,FD 4110,Airbus A320,Economy,2026-01-13 12:05,2026-01-13 13:45,100,0,3350,75000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,การบินไทย,TG 221,Airbus A320,Economy,2026-01-13 18:30,2026-01-13 20:00,90,0,3680,85000,76 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,บางกอกแอร์เวย์ส,PG 271,Airbus A320,Economy,2026-01-13 08:00,2026-01-13 09:35,95,0,5895,83000,79 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,บางกอกแอร์เวย์ส,PG 277,Airbus A320,Economy,2026-01-13 17:30,2026-01-13 19:05,95,0,5895,83000,79 ซม.,True,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,การบินไทย,TG 201,Airbus A320,Economy,2026-01-13 07:40,2026-01-13 09:10,90,0,7265,85000,76 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,การบินไทย,TG 205,Airbus A320,Economy,2026-01-13 09:40,2026-01-13 11:10,90,0,7265,85000,76 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,การบินไทย,TG 217,Airbus A320,Economy,2026-01-13 17:15,2026-01-13 18:45,90,0,7265,85000,76 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,การบินไทย,TG 203,Airbus A320,Business Class,2026-01-13 08:00,2026-01-13 09:25,85,0,8655,128000,,True,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 314,Boeing 737,Economy,2026-01-13 06:50,2026-01-13 08:25,95,0,,98000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 300,Airbus A321,Economy,2026-01-13 09:00,2026-01-13 10:35,95,0,,82000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 304,Boeing 737,Economy,2026-01-13 10:20,2026-01-13 11:50,90,0,,98000,71 ซม.,True,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 306,Boeing 737,Economy,2026-01-13 15:25,2026-01-13 17:00,95,0,,98000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 2306,Airbus A321,Economy,2026-01-13 17:45,2026-01-13 19:20,95,0,,82000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 2304,Boeing 737,Economy,2026-01-13 18:35,2026-01-13 20:10,95,0,,98000,71 ซม.,True,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 308,Airbus A320,Economy,2026-01-13 19:20,2026-01-13 20:50,90,0,,75000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 2308,Boeing 737,Economy,2026-01-13 20:20,2026-01-13 21:55,95,0,,98000,71 ซม.,False,1700,typical
2026-01-13,BKK-HKT,BKK,HKT,One way,ไทยเวียดเจ๊ทแอร์,VZ 316,Airbus A321,Economy,2026-01-13 22:20,2026-01-13 23:55,95,0,,82000,71 ซม.,True,1700,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,ไทยไลอ้อนแอร์,SL 762,Boeing 737,Economy,2026-01-13 18:35,2026-01-13 20:00,85,0,1525,70000,74 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,ไทยไลอ้อนแอร์,SL 764,Boeing 737,Economy,2026-01-13 19:30,2026-01-13 20:55,85,0,1525,70000,74 ซม.,True,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,นกแอร์,DD 536,Boeing 737,Economy,2026-01-13 22:15,2026-01-13 23:45,90,0,1528,76000,74 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,แอร์เอเชีย,FD 3009,Airbus A321neo,Economy,2026-01-13 17:50,2026-01-13 19:15,85,0,1700,58000,71 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,ไทยไลอ้อนแอร์,SL 770,Boeing 737,Economy,2026-01-13 21:50,2026-01-13 23:20,90,0,1525,76000,79 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,แอร์เอเชีย,FD 3027,Airbus A320,Economy,2026-01-13 18:55,2026-01-13 20:10,75,0,1700,76000,71 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,แอร์เอเชีย,FD 3031,Airbus A321neo,Economy,2026-01-13 19:55,2026-01-13 21:20,85,0,1700,58000,71 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,แอร์เอเชีย,FD 3013,Airbus A320,Economy,2026-01-13 20:55,2026-01-13 22:20,85,0,1700,76000,71 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,แอร์เอเชีย,FD 3015,Airbus A320,Economy,2026-01-13 21:15,2026-01-13 22:40,85,0,1700,76000,71 ซม.,True,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,นกแอร์,DD 520,Boeing 737,Economy,2026-01-13 06:30,2026-01-13 08:00,90,0,1728,76000,74 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,ไทยไลอ้อนแอร์,SL 750,Boeing 737,Economy,2026-01-13 06:45,2026-01-13 08:10,85,0,1825,70000,74 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,ไทยไลอ้อนแอร์,SL 758,Boeing 737,Economy,2026-01-13 09:05,2026-01-13 10:35,90,0,1825,76000,79 ซม.,True,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,ไทยไลอ้อนแอร์,SL 754,Boeing 737,Economy,2026-01-13 10:20,2026-01-13 11:40,80,0,1825,76000,79 ซม.,False,1525,typical
2026-01-13,DMK-HKT,DMK,HKT,One way,ไทยไลอ้อนแอร์,SL 760,Boeing 737,Economy,2026-01-13 16:30,2026-01-13 17:50,80,0,1825,68000,74 ซม.,False,1525,typical
